ACA0001;BIOMEC 100 ML;100 ML;33 ;64.02 ;75.00 
ACA0002;KUMULUS 25 KG;25 KG;1 ;630.00 ;720.00 
ACA0004;VERTIMEC 100 ML;100 ML;53 ;207.41 ;245.00 
ACA0005;VERTIMEC LITRO;LITRO;2 ;1,975.00 ;2,245.00 
ACA0007;SANMITE KG;KG;1 ;597.40 ;700.00 
ACA0009;SANMITE 100 GRS;100 GRS;5 ;73.55 ;90.00 
ACA0010;ABAMECTIN LITRO;LITRO;3 ;420.00 ;495.00 
AD02;PM-RADIX 20 LITROS;20 LITRO;6 ;2,342.30 ;2,900.00 
ADH0001;BREAK THRU LITRO;LITRO;24 ;325.35 ;370.00 
ADH0002;SILFACT LITRO;LITRO;71 ;144.43 ;190.00 
ADH0003;TREAT PLUS LITRO;LITRO;10 ;94.00 ;110.00 
ADH0004;TREAT PLUS 20 LITROS;20 LITRO;1 ;1,795.00 ;2,100.00 
ADH0005;K-TIONIC LITRO;LITRO;18 ;78.95 ;95.00 
ADH0008;ADH MAX GALON;GL;2 ;159.05 ;180.00 
ADH0009;SAVON LITRO;LITRO;34 ;91.73 ;115.00 
ADH0010;SAVON 5 LITRO;5 LITRO;13 ;370.73 ;460.00 
ADH0011;KABONIM LITRO;LITRO;30 ;168.48 ;210.00 
ADH0012;WETAGRO LITRO;LITRO;60 ;15.40 ;20.00 
ADH0014;WETAGRO 3.5 LITRO;3.5 LITRO;2 ;46.61 ;60.00 
ADH0016;WETAGRO 500 ML;500 ML;20 ;9.15 ;12.00 
ADH0018;REGULADOR DE PH LITRO;LITRO;23 ;22.50 ;27.00 
ADH0019;KABONIM 5 LITRO;5 LITRO;2 ;699.30 ;875.00 
ADH0024;PH PLUS LITRO;LITRO;16 ;76.00 ;90.00 
ADH0026;BREAK THRU 120 ML;120 ML;27 ;39.58 ;50.00 
ADH0027;WETHER W-30 LITRO;LITRO;6 ;38.54 ;45.00 
ADH0028;MICROSPHER LITRO;LITRO;3 ;47.62 ;60.00 
ADH0030;PH AGRO LITRO;LITRO;29 ;65.20 ;80.00 
ADH0032;IMBIREX 20 LITRO;20 LITRO;1 ;998.71 ;1,195.00 
ADH0033;SILFACT 120 ML;120 ML;199 ;20.20 ;28.00 
ADH0037;XENIC LITRO;LITRO;12 ;81.00 ;95.00 
ADH0040;AQUA NOVA 500 ML;500 ML;16 ;55.76 ;67.00 
ADH0046;XENIC 100 ML;100 ML;11 ;10.00 ;12.00 
ADH0049;PROTECTOR LITRO;LITRO;30 ;20.00 ;28.00 
ADH0052;MICROSPHER 20 LITROS;20 LITRO;1 ;833.00 ;980.00 
ADH0056;ABLAND SL LITRO;LITRO;7 ;77.09 ;105.00 
ADH0057;ADHER 30 SL LITRO;LITRO;24 ;23.10 ;38.00 
ADH0058;ANTIESPUMANTE 5 LITROS;5 LITRO;4 ;364.95 ;600.00 
ADH0059;ANTIESPUMANTE LITRO;LITRO;8 ;75.19 ;125.00 
ADH0061;FANGE LITRO;LITRO;3 ;68.52 ;91.36 
ADH0062;FILM KOVER LITRO;LITRO;10 ;50.09 ;80.00 
ADH0063;FILM KOVER 5 LITROS;5 LITRO;3 ;239.47 ;395.00 
ADH0065;SURFAPLUS LITRO;LITRO;12 ;26.18 ;43.00 
ADH0066;AGREX RP LITRO;LITRO;2 ;89.06 ;105.00 
ADH0067;PH AGRICOLA LITRO;LITRO;1 ;75.00 ;88.00 
ADH0070;ATP+K LITRO;LITRO;19 ;65.97 ;87.96 
ADH0071;ATP+K 5 LITROS;5 LITRO;2 ;318.84 ;425.12 
ADH0072;ATP+K 20 LITROS;20 LITRO;1 ;1,231.35 ;1,641.80 
ADH0073;SPRAYWETT 20 LITROS;20 LITRO;4 ;385.00 ;473.00 
ADH0076;SPANDER 5 LITROS;5 LITRO;1 ;758.99 ;1,011.99 
ADH0077;AC PH OK 20 LITROS;20 LITRO;5 ;435.76 ;525.00 
ADH0078;PROLUX 120 ML;120 ML;25 ;423.06 ;530.00 
ADH0079;TRIFOL LITRO;LITRO;6 ;423.06 ;530.00 
ADH0081;AQUA NOVA 20 LITROS;20 LITRO;2 ;1,833.52 ;2,150.00 
ADH0083;AC PHOK LITRO;LITRO;36 ;24.94 ;30.00 
ADH0084;WETHER W-30 4 LITROS;4 LITRO;3 ;142.80 ;165.00 
ADH0088;PENTAMINS 1 KG;1 KG;10 ;140.00 ;165.00 
AE0014;ROOTING LITRO;LITRO;3 ;278.28 ;330.00 
AE0026;ACIGGIB 50ML;50 ML;25 ;69.68 ;90.00 
AH0001;HUMI BASIC 4 LITRO;4 LITRO;5 ;281.35 ;335.00 
AH0002;HUMI BASIC LITRO;LITRO;10 ;75.60 ;90.00 
AH0003;ULTRA HUMUS LITRO;LITRO;20 ;60.00 ;70.00 
AH5LT020;HUMIK 20/20 LITROS;20 LITRO;1 ;900.00 ;1,050.00 
AMI0002;CORGAL COMPLEX AMIN 5 LITROS;5 LITRO;4 ;526.39 ;660.00 
AMI0003;CORGAL COMPLEX AMIN LITRO;LITRO;17 ;137.16 ;165.00 
AMI0005;AMINOX 500 GRS;500 GRS;31 ;75.00 ;105.00 
AMI0006;BORREGRO HA-1 KG;KG;2 ;99.00 ;130.00 
BACT0001;POTENZ FORTE LITRO;LITRO;26 ;132.02 ;160.00 
BACT0002;POTENZ FORTE 500 ML;500 ML;11 ;72.98 ;72.98 
BACT0003;CUPRIMICINA AGRICOLA 400 GRS;400 GRS;23 ;31.50 ;37.06 
BACT0006;AGRY-GENT PLUS 250 GRS;250 GRS;14 ;132.90 ;155.00 
BACT0007;AGRY-GENT PLUS 500 GRS;500 GRS;14 ;260.20 ;305.00 
BACT0008;AGRY-GENT PLUS 800 GRS;800 GRS;13 ;403.85 ;475.00 
BACT0011;POTENZ FORTE GALON;GL;5 ;567.90 ;650.00 
CAL0001;CALFON FUERTE 100 ML;100 ML;10 ;144.06 ;180.00 
DESPA0001;DECTOMAX 500 ML;500 ML;12 ;860.00 ;1,000.00 
DESPA0002;IVERMEC L.A 200 ML;200 ML;7 ;103.38 ;135.00 
DESPA0003;IVERMEC L,A 10 ML;10 ML;11 ;12.50 ;17.00 
DESPA0005;DECTOMAX SOL 200 ML;200 ML;1 ;464.00 ;550.00 
DESPA0007;DECTOMAX CM;CM;424 ;1.80 ;4.00 
DESPA0008;IVERMEC L.A 20 ML;20 ML;17 ;23.21 ;30.00 
DT01B;VITROLERO 1 LITRO;UNI;2 ;17.50 ;22.00 
DT03;BEBEDERO C/AGARRADOR 3 LITROS;UNI;1 ;23.50 ;30.00 
E.F.001;RAIZSINER 150 GRS;150 GRS;2 ;100.00 ;120.00 
F.F0001;ELEVADOR LITRO;LITRO;24 ;150.00 ;175.00 
F.F0002;MAXI GROW EXCEL 250 ML;250 ML;28 ;50.00 ;60.00 
F.F0003;X-CYTE LITRO;LITRO;9 ;245.90 ;290.00 
F.F0004;BALANCER LITRO;LITRO;7 ;77.87 ;90.00 
F.F0005;N-LARGE LITRO;LITRO;10 ;383.74 ;450.00 
F.F0007;ALBAMIN 6 LITROS;6 LITROS;23 ;350.53 ;455.00 
F.F0008;FOLTRON PLUS LITRO;LITRO;1 ;89.86 ;105.00 
F.F0013;FOLIFER LITRO;LITRO;494 ;22.75 ;30.00 
F.F0017;ALBAMIN LITRO;LITRO;174 ;64.60 ;85.00 
F.F0030;FOLIFER 20 LITROS;20 LITRO;12 ;389.03 ;460.00 
F.F0033;MANVERT CAB-TRACKER LITRO;LITRO;5 ;72.00 ;85.00 
F.F0035;PEPTON KG;KG;80 ;130.00 ;185.00 
F.F0036;PEPTON 5 KG;5 KG;7 ;625.00 ;860.00 
F.F0040;ALBAMIN 20 LITROS;20 LITRO;6 ;1,163.07 ;1,370.00 
F.F0041;MICROMINS MAGNESIO LITRO;LITRO;15 ;32.20 ;38.00 
F.F0042;FOLI K 800 GRS;800 GRS;7 ;47.25 ;60.00 
F.F0043;PILATUS LITRO;LITRO;12 ;170.56 ;200.00 
F.F0044;N-LARGE GALON;GL;6 ;300.00 ;345.00 
