,Unnamed: 0,Codigo,Descripcion,Cantidad,Existencias,Costo,Publico
0,0,ACA0002,KUMULUS 25 KG,25 KG,1.0,630.0,720.0
1,1,ACA0004,VERTIMEC 100 ML,100 ML,53.0,207.41,245.0
2,2,ACA0005,VERTIMEC LITRO,LITRO,2.0,1.0,2.0
3,3,ACA0007,SANMITE KG ,KG,1.0,597.4,700.0
4,4,ACA0009,SANMITE 100 GRS ,100 GRS,5.0,73.55,90.0
5,5,ACA0010,ABAMECTIN LITRO,LITRO,3.0,420.0,495.0
6,6,AD02,PM-RADIX 20 LITRO,20 LITRO,6.0,2.0,2.0
7,7,ADH0001,BREAK THRU LITRO,LITRO,24.0,325.35,370.0
8,8,ADH0002,SILFACT LITRO,LITRO,71.0,144.43,190.0
9,9,ADH0003,TREAT PLUS LITRO ,LITRO ,10.0,94.0,110.0
10,10,ADH0004,TREAT PLUS 20 LITRO  ,20 LITRO,1.0,1.0,2.0
11,11,ADH0005,K- TIONIC LITRO, LITRO,18.0,78.95,95.0
12,12,ADH0008,ADH MAX GL,GL,2.0,159.05,180.0
13,13,ADH0009,SAVON LITRO,LITRO,34.0,91.73,115.0
14,14,ADH0010,SAVON 5 LITRO,5 LITRO,13.0,370.73,460.0
15,15,ADH0011,KABONIM LITRO,LITRO,30.0,168.48,210.0
16,16,ADH0012,WETAGRO LITRO,LITRO,60.0,15.4,20.0
17,17,ADH0014,WETAGRO 3.5 LITRO,3.5 LITRO,2.0,46.61,60.0
18,18,ADH0016,WETAGRO 3.5 ML,500 ML ,20.0,9.15,12.0
19,19,ADH0018,REGULADOR D LITRO,LITRO,23.0,22.5,27.0
